"","USPS","date","incidD","state"
"19662","IN",2020-09-08,13,"Indiana"
"19663","IN",2020-09-09,19,"Indiana"
"19664","IN",2020-09-10,14,"Indiana"
"19665","IN",2020-09-11,11,"Indiana"
"19666","IN",2020-09-12,17,"Indiana"
"19667","IN",2020-09-13,6,"Indiana"
"19668","IN",2020-09-14,4,"Indiana"
"19669","IN",2020-09-15,20,"Indiana"
"19670","IN",2020-09-16,11,"Indiana"
"19671","IN",2020-09-17,8,"Indiana"
"19672","IN",2020-09-18,19,"Indiana"
"19673","IN",2020-09-19,10,"Indiana"
"19674","IN",2020-09-20,6,"Indiana"
"19675","IN",2020-09-21,12,"Indiana"
"19676","IN",2020-09-22,12,"Indiana"
"19677","IN",2020-09-23,11,"Indiana"
"19678","IN",2020-09-24,18,"Indiana"
"19679","IN",2020-09-25,18,"Indiana"
"19680","IN",2020-09-26,14,"Indiana"
"19681","IN",2020-09-27,3,"Indiana"
"19682","IN",2020-09-28,13,"Indiana"
"19683","IN",2020-09-29,19,"Indiana"
"19684","IN",2020-09-30,21,"Indiana"
"19685","IN",2020-10-01,16,"Indiana"
"19686","IN",2020-10-02,14,"Indiana"
"19687","IN",2020-10-03,18,"Indiana"
"19688","IN",2020-10-04,8,"Indiana"
"19689","IN",2020-10-05,8,"Indiana"
"19690","IN",2020-10-06,30,"Indiana"
"19691","IN",2020-10-07,19,"Indiana"
"19692","IN",2020-10-08,16,"Indiana"
"19693","IN",2020-10-09,25,"Indiana"
"19694","IN",2020-10-10,22,"Indiana"
"19695","IN",2020-10-11,9,"Indiana"
"19696","IN",2020-10-12,9,"Indiana"
"19697","IN",2020-10-13,33,"Indiana"
"19698","IN",2020-10-14,17,"Indiana"
"19699","IN",2020-10-15,28,"Indiana"
"19700","IN",2020-10-16,26,"Indiana"
"19701","IN",2020-10-17,36,"Indiana"
"19702","IN",2020-10-18,23,"Indiana"
"19703","IN",2020-10-19,25,"Indiana"
"19704","IN",2020-10-20,51,"Indiana"
"19705","IN",2020-10-21,19,"Indiana"
"19706","IN",2020-10-22,46,"Indiana"
"19707","IN",2020-10-23,35,"Indiana"
"19708","IN",2020-10-24,26,"Indiana"
"19709","IN",2020-10-25,16,"Indiana"
"19710","IN",2020-10-26,15,"Indiana"
"19711","IN",2020-10-27,57,"Indiana"
"19712","IN",2020-10-28,39,"Indiana"
"19713","IN",2020-10-29,41,"Indiana"
"19714","IN",2020-10-30,29,"Indiana"
"19715","IN",2020-10-31,51,"Indiana"
"19716","IN",2020-11-01,34,"Indiana"
"19717","IN",2020-11-02,31,"Indiana"
"19718","IN",2020-11-03,55,"Indiana"
"19719","IN",2020-11-04,34,"Indiana"
"19720","IN",2020-11-05,49,"Indiana"
"19721","IN",2020-11-06,50,"Indiana"
"19722","IN",2020-11-07,49,"Indiana"
"19723","IN",2020-11-08,44,"Indiana"
"19724","IN",2020-11-09,44,"Indiana"
"19725","IN",2020-11-10,77,"Indiana"
"19726","IN",2020-11-11,38,"Indiana"
"19727","IN",2020-11-12,58,"Indiana"
"19728","IN",2020-11-13,65,"Indiana"
"19729","IN",2020-11-14,32,"Indiana"
"19730","IN",2020-11-15,33,"Indiana"
"19731","IN",2020-11-16,37,"Indiana"
"19732","IN",2020-11-17,105,"Indiana"
"19733","IN",2020-11-18,72,"Indiana"
"19734","IN",2020-11-19,71,"Indiana"
"19735","IN",2020-11-20,81,"Indiana"
"19736","IN",2020-11-21,49,"Indiana"
"19737","IN",2020-11-22,54,"Indiana"
"19738","IN",2020-11-23,39,"Indiana"
"19739","IN",2020-11-24,119,"Indiana"
"19740","IN",2020-11-25,81,"Indiana"
"19741","IN",2020-11-26,82,"Indiana"
"19742","IN",2020-11-27,42,"Indiana"
"19743","IN",2020-11-28,78,"Indiana"
"19744","IN",2020-11-29,38,"Indiana"
"19745","IN",2020-11-30,47,"Indiana"
"19746","IN",2020-12-01,155,"Indiana"
"19747","IN",2020-12-02,107,"Indiana"
"19748","IN",2020-12-03,79,"Indiana"
"19749","IN",2020-12-04,101,"Indiana"
"19750","IN",2020-12-05,98,"Indiana"
"19751","IN",2020-12-06,56,"Indiana"
"19752","IN",2020-12-07,55,"Indiana"
"19753","IN",2020-12-08,141,"Indiana"
"19754","IN",2020-12-09,110,"Indiana"
"19755","IN",2020-12-10,113,"Indiana"
"19756","IN",2020-12-11,84,"Indiana"
"19757","IN",2020-12-12,104,"Indiana"
"19758","IN",2020-12-13,55,"Indiana"
"19759","IN",2020-12-14,53,"Indiana"
"19760","IN",2020-12-15,148,"Indiana"
"19761","IN",2020-12-16,143,"Indiana"
"19762","IN",2020-12-17,107,"Indiana"
"19763","IN",2020-12-18,115,"Indiana"
"19764","IN",2020-12-19,93,"Indiana"
"19765","IN",2020-12-20,74,"Indiana"
"19766","IN",2020-12-21,50,"Indiana"
"19767","IN",2020-12-22,158,"Indiana"
"19768","IN",2020-12-23,80,"Indiana"
"19769","IN",2020-12-24,94,"Indiana"
"19770","IN",2020-12-25,58,"Indiana"
"19771","IN",2020-12-26,53,"Indiana"
"19772","IN",2020-12-27,51,"Indiana"
"19773","IN",2020-12-28,62,"Indiana"
"19774","IN",2020-12-29,192,"Indiana"
"19775","IN",2020-12-30,123,"Indiana"
"19776","IN",2020-12-31,110,"Indiana"
"19777","IN",2021-01-01,120,"Indiana"
"19778","IN",2021-01-02,55,"Indiana"
"19779","IN",2021-01-03,68,"Indiana"
"19780","IN",2021-01-04,55,"Indiana"
"19781","IN",2021-01-05,154,"Indiana"
"19782","IN",2021-01-06,96,"Indiana"
"19783","IN",2021-01-07,88,"Indiana"
"19784","IN",2021-01-08,81,"Indiana"
"19785","IN",2021-01-09,92,"Indiana"
"19786","IN",2021-01-10,27,"Indiana"
"19787","IN",2021-01-11,46,"Indiana"
"19788","IN",2021-01-12,100,"Indiana"
"19789","IN",2021-01-13,70,"Indiana"
"19790","IN",2021-01-14,53,"Indiana"
"19791","IN",2021-01-15,58,"Indiana"
"19792","IN",2021-01-16,57,"Indiana"
"19793","IN",2021-01-17,36,"Indiana"
"19794","IN",2021-01-18,38,"Indiana"
"19795","IN",2021-01-19,138,"Indiana"
"19796","IN",2021-01-20,69,"Indiana"
"19797","IN",2021-01-21,72,"Indiana"
"19798","IN",2021-01-22,59,"Indiana"
"19799","IN",2021-01-23,54,"Indiana"
"19800","IN",2021-01-24,26,"Indiana"
"19801","IN",2021-01-25,19,"Indiana"
"19802","IN",2021-01-26,84,"Indiana"
"19803","IN",2021-01-27,42,"Indiana"
"19804","IN",2021-01-28,35,"Indiana"
"19805","IN",2021-01-29,46,"Indiana"
"19806","IN",2021-01-30,42,"Indiana"
"19807","IN",2021-01-31,6,"Indiana"
"19808","IN",2021-02-01,15,"Indiana"
"19809","IN",2021-02-02,62,"Indiana"
"19810","IN",2021-02-03,32,"Indiana"
"19811","IN",2021-02-04,24,"Indiana"
"19812","IN",2021-02-05,43,"Indiana"
"19813","IN",2021-02-06,66,"Indiana"
"19814","IN",2021-02-07,55,"Indiana"
"19815","IN",2021-02-08,58,"Indiana"
"19816","IN",2021-02-09,67,"Indiana"
"19817","IN",2021-02-10,52,"Indiana"
"19818","IN",2021-02-11,26,"Indiana"
"19819","IN",2021-02-12,85,"Indiana"
"19820","IN",2021-02-13,32,"Indiana"
"19821","IN",2021-02-14,23,"Indiana"
"19822","IN",2021-02-15,19,"Indiana"
"19823","IN",2021-02-16,41,"Indiana"
"19824","IN",2021-02-17,19,"Indiana"
"19825","IN",2021-02-18,30,"Indiana"
"19826","IN",2021-02-19,43,"Indiana"
"19827","IN",2021-02-20,14,"Indiana"
"19828","IN",2021-02-21,38,"Indiana"
"19829","IN",2021-02-22,33,"Indiana"
"19830","IN",2021-02-23,45,"Indiana"
"19831","IN",2021-02-24,14,"Indiana"
"19832","IN",2021-02-25,26,"Indiana"
"19833","IN",2021-02-26,33,"Indiana"
"19834","IN",2021-02-27,27,"Indiana"
"19835","IN",2021-02-28,17,"Indiana"
"19836","IN",2021-03-01,20,"Indiana"
"19837","IN",2021-03-02,30,"Indiana"
"19838","IN",2021-03-03,8,"Indiana"
"19839","IN",2021-03-04,31,"Indiana"
"19840","IN",2021-03-05,32,"Indiana"
"19841","IN",2021-03-06,35,"Indiana"
"19842","IN",2021-03-07,11,"Indiana"
"19843","IN",2021-03-08,5,"Indiana"
"19844","IN",2021-03-09,22,"Indiana"
"19845","IN",2021-03-10,15,"Indiana"
"19846","IN",2021-03-11,31,"Indiana"
"19847","IN",2021-03-12,25,"Indiana"
"19848","IN",2021-03-13,26,"Indiana"
"19849","IN",2021-03-14,10,"Indiana"
"19850","IN",2021-03-15,8,"Indiana"
"19851","IN",2021-03-16,12,"Indiana"
"19852","IN",2021-03-17,15,"Indiana"
"19853","IN",2021-03-18,13,"Indiana"
"19854","IN",2021-03-19,15,"Indiana"
"19855","IN",2021-03-20,5,"Indiana"
"19856","IN",2021-03-21,20,"Indiana"
"19857","IN",2021-03-22,1,"Indiana"
"19858","IN",2021-03-23,17,"Indiana"
"19859","IN",2021-03-24,16,"Indiana"
"19860","IN",2021-03-25,8,"Indiana"
"19861","IN",2021-03-26,21,"Indiana"
"19862","IN",2021-03-27,9,"Indiana"
"19863","IN",2021-03-28,12,"Indiana"
"19864","IN",2021-03-29,5,"Indiana"
"19865","IN",2021-03-30,10,"Indiana"
"19866","IN",2021-03-31,2,"Indiana"
"19867","IN",2021-04-01,8,"Indiana"
"19868","IN",2021-04-02,21,"Indiana"
"19869","IN",2021-04-03,5,"Indiana"
"19870","IN",2021-04-04,0,"Indiana"
"19871","IN",2021-04-05,1,"Indiana"
"19872","IN",2021-04-06,11,"Indiana"
"19873","IN",2021-04-07,15,"Indiana"
"19874","IN",2021-04-08,16,"Indiana"
"19875","IN",2021-04-09,16,"Indiana"
"19876","IN",2021-04-10,7,"Indiana"
"19877","IN",2021-04-11,10,"Indiana"
"19878","IN",2021-04-12,3,"Indiana"
"19879","IN",2021-04-13,16,"Indiana"
"19880","IN",2021-04-14,20,"Indiana"
"19881","IN",2021-04-15,7,"Indiana"
"19882","IN",2021-04-16,14,"Indiana"
"19883","IN",2021-04-17,5,"Indiana"
"19884","IN",2021-04-18,7,"Indiana"
"19885","IN",2021-04-19,2,"Indiana"
"19886","IN",2021-04-20,7,"Indiana"
"19887","IN",2021-04-21,15,"Indiana"
"19888","IN",2021-04-22,4,"Indiana"
"19889","IN",2021-04-23,4,"Indiana"
"19890","IN",2021-04-24,13,"Indiana"
"19891","IN",2021-04-25,4,"Indiana"
"19892","IN",2021-04-26,5,"Indiana"
"19893","IN",2021-04-27,13,"Indiana"
"19894","IN",2021-04-28,19,"Indiana"
"19895","IN",2021-04-29,11,"Indiana"
"19896","IN",2021-04-30,8,"Indiana"
"19897","IN",2021-05-01,6,"Indiana"
"19898","IN",2021-05-02,10,"Indiana"
"19899","IN",2021-05-03,1,"Indiana"
"19900","IN",2021-05-04,12,"Indiana"
"19901","IN",2021-05-05,11,"Indiana"
"19902","IN",2021-05-06,6,"Indiana"
"19903","IN",2021-05-07,17,"Indiana"
"19904","IN",2021-05-08,8,"Indiana"
"19905","IN",2021-05-09,12,"Indiana"
"19906","IN",2021-05-10,1,"Indiana"
"19907","IN",2021-05-11,14,"Indiana"
"19908","IN",2021-05-12,10,"Indiana"
"19909","IN",2021-05-13,5,"Indiana"
"19910","IN",2021-05-14,16,"Indiana"
"19911","IN",2021-05-15,5,"Indiana"
"19912","IN",2021-05-16,9,"Indiana"
"19913","IN",2021-05-17,6,"Indiana"
"19914","IN",2021-05-18,21,"Indiana"
"19915","IN",2021-05-19,12,"Indiana"
"19916","IN",2021-05-20,8,"Indiana"
"19917","IN",2021-05-21,21,"Indiana"
"19918","IN",2021-05-22,6,"Indiana"
"19919","IN",2021-05-23,0,"Indiana"
"19920","IN",2021-05-24,1,"Indiana"
"19921","IN",2021-05-25,12,"Indiana"
"19922","IN",2021-05-26,5,"Indiana"
"19923","IN",2021-05-27,14,"Indiana"
"19924","IN",2021-05-28,12,"Indiana"
"19925","IN",2021-05-29,17,"Indiana"
"19926","IN",2021-05-30,4,"Indiana"
"19927","IN",2021-05-31,0,"Indiana"
"19928","IN",2021-06-01,8,"Indiana"
"19929","IN",2021-06-02,10,"Indiana"
"19930","IN",2021-06-03,18,"Indiana"
"19931","IN",2021-06-04,4,"Indiana"
"19932","IN",2021-06-05,23,"Indiana"
"19933","IN",2021-06-06,0,"Indiana"
"19934","IN",2021-06-07,1,"Indiana"
"19935","IN",2021-06-08,10,"Indiana"
"19936","IN",2021-06-09,11,"Indiana"
"19937","IN",2021-06-10,2,"Indiana"
"19938","IN",2021-06-11,4,"Indiana"
"19939","IN",2021-06-12,29,"Indiana"
"19940","IN",2021-06-13,0,"Indiana"
"19941","IN",2021-06-14,2,"Indiana"
"19942","IN",2021-06-15,7,"Indiana"
"19943","IN",2021-06-16,11,"Indiana"
"19944","IN",2021-06-17,1,"Indiana"
"19945","IN",2021-06-18,2,"Indiana"
"19946","IN",2021-06-19,28,"Indiana"
"19947","IN",2021-06-20,0,"Indiana"
"19948","IN",2021-06-21,3,"Indiana"
"19949","IN",2021-06-22,5,"Indiana"
"19950","IN",2021-06-23,7,"Indiana"
"19951","IN",2021-06-24,8,"Indiana"
"19952","IN",2021-06-25,3,"Indiana"
"19953","IN",2021-06-26,0,"Indiana"
"19954","IN",2021-06-27,0,"Indiana"
"19955","IN",2021-06-28,12,"Indiana"
"19956","IN",2021-06-29,8,"Indiana"
"19957","IN",2021-06-30,6,"Indiana"
"19958","IN",2021-07-01,6,"Indiana"
"19959","IN",2021-07-02,9,"Indiana"
"19960","IN",2021-07-03,0,"Indiana"
"19961","IN",2021-07-04,0,"Indiana"
"19962","IN",2021-07-05,0,"Indiana"
"19963","IN",2021-07-06,20,"Indiana"
"19964","IN",2021-07-07,7,"Indiana"
"19965","IN",2021-07-08,16,"Indiana"
"19966","IN",2021-07-09,5,"Indiana"
"19967","IN",2021-07-10,0,"Indiana"
"19968","IN",2021-07-11,0,"Indiana"
"19969","IN",2021-07-12,8,"Indiana"
"19970","IN",2021-07-13,10,"Indiana"
"19971","IN",2021-07-14,6,"Indiana"
"19972","IN",2021-07-15,1,"Indiana"
"19973","IN",2021-07-16,1,"Indiana"
"19974","IN",2021-07-17,0,"Indiana"
"19975","IN",2021-07-18,0,"Indiana"
"19976","IN",2021-07-19,9,"Indiana"
"19977","IN",2021-07-20,4,"Indiana"
"19978","IN",2021-07-21,7,"Indiana"
"19979","IN",2021-07-22,2,"Indiana"
"19980","IN",2021-07-23,2,"Indiana"
"19981","IN",2021-07-24,0,"Indiana"
"19982","IN",2021-07-25,0,"Indiana"
"19983","IN",2021-07-26,1,"Indiana"
"19984","IN",2021-07-27,14,"Indiana"
"19985","IN",2021-07-28,12,"Indiana"
"19986","IN",2021-07-29,6,"Indiana"
"19987","IN",2021-07-30,6,"Indiana"
"19988","IN",2021-07-31,0,"Indiana"
"19989","IN",2021-08-01,0,"Indiana"
"19990","IN",2021-08-02,8,"Indiana"
"19991","IN",2021-08-03,12,"Indiana"
"19992","IN",2021-08-04,14,"Indiana"
"19993","IN",2021-08-05,5,"Indiana"
"19994","IN",2021-08-06,9,"Indiana"
"19995","IN",2021-08-07,0,"Indiana"
"19996","IN",2021-08-08,0,"Indiana"
"19997","IN",2021-08-09,10,"Indiana"
"19998","IN",2021-08-10,27,"Indiana"
"19999","IN",2021-08-11,19,"Indiana"
"20000","IN",2021-08-12,6,"Indiana"
"20001","IN",2021-08-13,12,"Indiana"
"20002","IN",2021-08-14,0,"Indiana"
"20003","IN",2021-08-15,0,"Indiana"
"20004","IN",2021-08-16,16,"Indiana"
"20005","IN",2021-08-17,29,"Indiana"
"20006","IN",2021-08-18,25,"Indiana"
"20007","IN",2021-08-19,15,"Indiana"
"20008","IN",2021-08-20,14,"Indiana"
"20009","IN",2021-08-21,0,"Indiana"
"20010","IN",2021-08-22,0,"Indiana"
"20011","IN",2021-08-23,31,"Indiana"
"20012","IN",2021-08-24,54,"Indiana"
"20013","IN",2021-08-25,21,"Indiana"
"20014","IN",2021-08-26,11,"Indiana"
"20015","IN",2021-08-27,22,"Indiana"
"20016","IN",2021-08-28,0,"Indiana"
"20017","IN",2021-08-29,0,"Indiana"
"20018","IN",2021-08-30,44,"Indiana"
"20019","IN",2021-08-31,69,"Indiana"
"20020","IN",2021-09-01,29,"Indiana"
"20021","IN",2021-09-02,23,"Indiana"
"20022","IN",2021-09-03,20,"Indiana"
"20023","IN",2021-09-04,0,"Indiana"
"20024","IN",2021-09-05,0,"Indiana"
"20025","IN",2021-09-06,0,"Indiana"
"20026","IN",2021-09-07,51,"Indiana"
"20027","IN",2021-09-08,86,"Indiana"
"20028","IN",2021-09-09,50,"Indiana"
"20029","IN",2021-09-10,22,"Indiana"
"20030","IN",2021-09-11,0,"Indiana"
"20031","IN",2021-09-12,0,"Indiana"
"20032","IN",2021-09-13,61,"Indiana"
"20033","IN",2021-09-14,91,"Indiana"
"20034","IN",2021-09-15,68,"Indiana"
"20035","IN",2021-09-16,30,"Indiana"
"20036","IN",2021-09-17,34,"Indiana"
"20037","IN",2021-09-18,0,"Indiana"
"20038","IN",2021-09-19,0,"Indiana"
"20039","IN",2021-09-20,69,"Indiana"
"20040","IN",2021-09-21,81,"Indiana"
"20041","IN",2021-09-22,72,"Indiana"
"20042","IN",2021-09-23,28,"Indiana"
"20043","IN",2021-09-24,31,"Indiana"
"20044","IN",2021-09-25,0,"Indiana"
"20045","IN",2021-09-26,0,"Indiana"
"20046","IN",2021-09-27,85,"Indiana"
"20047","IN",2021-09-28,88,"Indiana"
"20048","IN",2021-09-29,63,"Indiana"
"20049","IN",2021-09-30,32,"Indiana"
"20050","IN",2021-10-01,28,"Indiana"
"20051","IN",2021-10-02,0,"Indiana"
"20052","IN",2021-10-03,0,"Indiana"
"20053","IN",2021-10-04,80,"Indiana"
"20054","IN",2021-10-05,69,"Indiana"
"20055","IN",2021-10-06,70,"Indiana"
"20056","IN",2021-10-07,29,"Indiana"
"20057","IN",2021-10-08,30,"Indiana"
"20058","IN",2021-10-09,0,"Indiana"
"20059","IN",2021-10-10,0,"Indiana"
"20060","IN",2021-10-11,73,"Indiana"
"20061","IN",2021-10-12,44,"Indiana"
"20062","IN",2021-10-13,30,"Indiana"
"20063","IN",2021-10-14,78,"Indiana"
"20064","IN",2021-10-15,19,"Indiana"
"20065","IN",2021-10-16,0,"Indiana"
"20066","IN",2021-10-17,0,"Indiana"
"20067","IN",2021-10-18,56,"Indiana"
"20068","IN",2021-10-19,61,"Indiana"
"20069","IN",2021-10-20,49,"Indiana"
"20070","IN",2021-10-21,26,"Indiana"
"20071","IN",2021-10-22,20,"Indiana"
"20072","IN",2021-10-23,0,"Indiana"
"20073","IN",2021-10-24,0,"Indiana"
"20074","IN",2021-10-25,49,"Indiana"
"20075","IN",2021-10-26,48,"Indiana"
"20076","IN",2021-10-27,60,"Indiana"
"20077","IN",2021-10-28,35,"Indiana"
"20078","IN",2021-10-29,16,"Indiana"
"20079","IN",2021-10-30,0,"Indiana"
"20080","IN",2021-10-31,0,"Indiana"
"20081","IN",2021-11-01,49,"Indiana"
"20082","IN",2021-11-02,47,"Indiana"
"20083","IN",2021-11-03,51,"Indiana"
"20084","IN",2021-11-04,20,"Indiana"
"20085","IN",2021-11-05,35,"Indiana"
"20086","IN",2021-11-06,0,"Indiana"
"20087","IN",2021-11-07,0,"Indiana"
"20088","IN",2021-11-08,19,"Indiana"
"20089","IN",2021-11-09,59,"Indiana"
"20090","IN",2021-11-10,16,"Indiana"
"20091","IN",2021-11-11,18,"Indiana"
"20092","IN",2021-11-12,71,"Indiana"
"20093","IN",2021-11-13,0,"Indiana"
"20094","IN",2021-11-14,0,"Indiana"
"20095","IN",2021-11-15,17,"Indiana"
"20096","IN",2021-11-16,42,"Indiana"
"20097","IN",2021-11-17,41,"Indiana"
"20098","IN",2021-11-18,29,"Indiana"
"20099","IN",2021-11-19,26,"Indiana"
"20100","IN",2021-11-20,0,"Indiana"
"20101","IN",2021-11-21,0,"Indiana"
"20102","IN",2021-11-22,64,"Indiana"
"20103","IN",2021-11-23,51,"Indiana"
"20104","IN",2021-11-24,17,"Indiana"
"20105","IN",2021-11-25,0,"Indiana"
"20106","IN",2021-11-26,0,"Indiana"
"20107","IN",2021-11-27,0,"Indiana"
"20108","IN",2021-11-28,0,"Indiana"
"20109","IN",2021-11-29,48,"Indiana"
"20110","IN",2021-11-30,117,"Indiana"
"20111","IN",2021-12-01,63,"Indiana"
"20112","IN",2021-12-02,26,"Indiana"
"20113","IN",2021-12-03,57,"Indiana"
"20114","IN",2021-12-04,0,"Indiana"
"20115","IN",2021-12-05,0,"Indiana"
"20116","IN",2021-12-06,21,"Indiana"
"20117","IN",2021-12-07,93,"Indiana"
"20118","IN",2021-12-08,80,"Indiana"
"20119","IN",2021-12-09,41,"Indiana"
"20120","IN",2021-12-10,49,"Indiana"
"20121","IN",2021-12-11,0,"Indiana"
"20122","IN",2021-12-12,0,"Indiana"
"20123","IN",2021-12-13,71,"Indiana"
"20124","IN",2021-12-14,91,"Indiana"
"20125","IN",2021-12-15,87,"Indiana"
"20126","IN",2021-12-16,55,"Indiana"
"20127","IN",2021-12-17,53,"Indiana"
"20128","IN",2021-12-18,0,"Indiana"
"20129","IN",2021-12-19,0,"Indiana"
"20130","IN",2021-12-20,96,"Indiana"
"20131","IN",2021-12-21,118,"Indiana"
"20132","IN",2021-12-22,86,"Indiana"
"20133","IN",2021-12-23,0,"Indiana"
"20134","IN",2021-12-24,0,"Indiana"
"20135","IN",2021-12-25,0,"Indiana"
"20136","IN",2021-12-26,0,"Indiana"
"20137","IN",2021-12-27,53,"Indiana"
"20138","IN",2021-12-28,169,"Indiana"
"20139","IN",2021-12-29,58,"Indiana"
"20140","IN",2021-12-30,49,"Indiana"
"20141","IN",2021-12-31,0,"Indiana"
"20142","IN",2022-01-01,0,"Indiana"
"20143","IN",2022-01-02,0,"Indiana"
"20144","IN",2022-01-03,47,"Indiana"
"20145","IN",2022-01-04,172,"Indiana"
"20146","IN",2022-01-05,39,"Indiana"
"20147","IN",2022-01-06,150,"Indiana"
"20148","IN",2022-01-07,165,"Indiana"
"20149","IN",2022-01-08,0,"Indiana"
"20150","IN",2022-01-09,0,"Indiana"
"20151","IN",2022-01-10,125,"Indiana"
"20152","IN",2022-01-11,110,"Indiana"
"20153","IN",2022-01-12,125,"Indiana"
"20154","IN",2022-01-13,74,"Indiana"
"20155","IN",2022-01-14,98,"Indiana"
"20156","IN",2022-01-15,0,"Indiana"
"20157","IN",2022-01-16,0,"Indiana"
"20158","IN",2022-01-17,75,"Indiana"
"20159","IN",2022-01-18,77,"Indiana"
"20160","IN",2022-01-19,118,"Indiana"
"20161","IN",2022-01-20,137,"Indiana"
"20162","IN",2022-01-21,94,"Indiana"
"20163","IN",2022-01-22,0,"Indiana"
"20164","IN",2022-01-23,0,"Indiana"
"20165","IN",2022-01-24,41,"Indiana"
"20166","IN",2022-01-25,134,"Indiana"
"20167","IN",2022-01-26,129,"Indiana"
"20168","IN",2022-01-27,104,"Indiana"
"20169","IN",2022-01-28,108,"Indiana"
"20170","IN",2022-01-29,0,"Indiana"
"20171","IN",2022-01-30,0,"Indiana"
"20172","IN",2022-01-31,48,"Indiana"
"20173","IN",2022-02-01,131,"Indiana"
"20174","IN",2022-02-02,112,"Indiana"
"20175","IN",2022-02-03,56,"Indiana"
"20176","IN",2022-02-04,39,"Indiana"
"20177","IN",2022-02-05,0,"Indiana"
"20178","IN",2022-02-06,0,"Indiana"
"20179","IN",2022-02-07,90,"Indiana"
"20180","IN",2022-02-08,95,"Indiana"
"20181","IN",2022-02-09,0,"Indiana"
"20182","IN",2022-02-10,112,"Indiana"
"20183","IN",2022-02-11,107,"Indiana"
"20184","IN",2022-02-12,0,"Indiana"
"20185","IN",2022-02-13,0,"Indiana"
"20186","IN",2022-02-14,37,"Indiana"
"20187","IN",2022-02-15,64,"Indiana"
"20188","IN",2022-02-16,125,"Indiana"
"20189","IN",2022-02-17,44,"Indiana"
"20190","IN",2022-02-18,98,"Indiana"
"20191","IN",2022-02-19,0,"Indiana"
"20192","IN",2022-02-20,0,"Indiana"
"20193","IN",2022-02-21,38,"Indiana"
"20194","IN",2022-02-22,51,"Indiana"
"20195","IN",2022-02-23,63,"Indiana"
"20196","IN",2022-02-24,39,"Indiana"
"20197","IN",2022-02-25,65,"Indiana"
"20198","IN",2022-02-26,0,"Indiana"
"20199","IN",2022-02-27,0,"Indiana"
"20200","IN",2022-02-28,31,"Indiana"
"20201","IN",2022-03-01,37,"Indiana"
"20202","IN",2022-03-02,47,"Indiana"
"20203","IN",2022-03-03,34,"Indiana"
"20204","IN",2022-03-04,39,"Indiana"
"20205","IN",2022-03-05,0,"Indiana"
"20206","IN",2022-03-06,0,"Indiana"
"20207","IN",2022-03-07,8,"Indiana"
"20208","IN",2022-03-08,21,"Indiana"
"20209","IN",2022-03-09,76,"Indiana"
"20210","IN",2022-03-10,10,"Indiana"
"20211","IN",2022-03-11,36,"Indiana"
"20212","IN",2022-03-12,0,"Indiana"
"20213","IN",2022-03-13,0,"Indiana"
"20214","IN",2022-03-14,9,"Indiana"
"20215","IN",2022-03-15,14,"Indiana"
"20216","IN",2022-03-16,36,"Indiana"
"20217","IN",2022-03-17,15,"Indiana"
"20218","IN",2022-03-18,39,"Indiana"
"20219","IN",2022-03-19,0,"Indiana"
"20220","IN",2022-03-20,0,"Indiana"
"20221","IN",2022-03-21,7,"Indiana"
"20222","IN",2022-03-22,9,"Indiana"
"20223","IN",2022-03-23,22,"Indiana"
"20224","IN",2022-03-24,6,"Indiana"
"20225","IN",2022-03-25,16,"Indiana"
"20226","IN",2022-03-26,0,"Indiana"
"20227","IN",2022-03-27,0,"Indiana"
"20228","IN",2022-03-28,5,"Indiana"
"20229","IN",2022-03-29,8,"Indiana"
"20230","IN",2022-03-30,0,"Indiana"
"20231","IN",2022-03-31,0,"Indiana"
"20232","IN",2022-04-01,170,"Indiana"
"20233","IN",2022-04-02,0,"Indiana"
"20234","IN",2022-04-03,0,"Indiana"
"20235","IN",2022-04-04,1,"Indiana"
"20236","IN",2022-04-05,2,"Indiana"
"20237","IN",2022-04-06,0,"Indiana"
"20238","IN",2022-04-07,4,"Indiana"
"20239","IN",2022-04-08,4,"Indiana"
"20240","IN",2022-04-09,4,"Indiana"
"20241","IN",2022-04-10,7,"Indiana"
"20242","IN",2022-04-11,3,"Indiana"
"20243","IN",2022-04-12,3,"Indiana"
"20244","IN",2022-04-13,6,"Indiana"
"20245","IN",2022-04-14,0,"Indiana"
"20246","IN",2022-04-15,2,"Indiana"
"20247","IN",2022-04-16,3,"Indiana"
"20248","IN",2022-04-17,0,"Indiana"
"20249","IN",2022-04-18,2,"Indiana"
"20250","IN",2022-04-19,6,"Indiana"
"20251","IN",2022-04-20,7,"Indiana"
"20252","IN",2022-04-21,7,"Indiana"
"20253","IN",2022-04-22,2,"Indiana"
"20254","IN",2022-04-23,5,"Indiana"
"20255","IN",2022-04-24,1,"Indiana"
"20256","IN",2022-04-25,4,"Indiana"
"20257","IN",2022-04-26,6,"Indiana"
"20258","IN",2022-04-27,4,"Indiana"
"20259","IN",2022-04-28,7,"Indiana"
"20260","IN",2022-04-29,1,"Indiana"
"20261","IN",2022-04-30,5,"Indiana"
"20262","IN",2022-05-01,3,"Indiana"
"20263","IN",2022-05-02,6,"Indiana"
"20264","IN",2022-05-03,1,"Indiana"
"20265","IN",2022-05-04,5,"Indiana"
"20266","IN",2022-05-05,1,"Indiana"
"20267","IN",2022-05-06,3,"Indiana"
"20268","IN",2022-05-07,1,"Indiana"
"20269","IN",2022-05-08,4,"Indiana"
